Age,School_Level,Grade,Level
12,Secondary,55,Intermediate
9,Primary,6,Low
18,Secondary,2,Low
16,Secondary,22,Low
13,Secondary,17,Low
18,Secondary,37,Low
10,Primary,98,High
12,Secondary,14,Low
15,Secondary,63,Intermediate
8,Primary,88,High
12,Secondary,100,High
16,Secondary,27,Low
16,Secondary,73,High
13,Secondary,38,Low
10,Primary,56,Intermediate
9,Primary,16,Low
13,Secondary,85,High
13,Secondary,89,High
8,Primary,43,Intermediate
11,Primary,24,Low
10,Primary,16,Low
7,Primary,12,Low
13,Secondary,83,High
17,Secondary,24,Low
11,Primary,67,Intermediate
7,Primary,9,Low
17,Secondary,66,Intermediate
10,Primary,17,Low
6,Primary,99,High
17,Secondary,85,High
15,Secondary,33,Low
11,Primary,7,Low
18,Secondary,39,Low
17,Secondary,82,High
14,Secondary,41,Intermediate
6,Primary,40,Intermediate
16,Secondary,100,High
16,Secondary,5,Low
15,Secondary,51,Intermediate
17,Secondary,25,Low
17,Secondary,63,Intermediate
8,Primary,97,High
17,Secondary,58,Intermediate
12,Secondary,55,Intermediate
9,Primary,58,Intermediate
14,Secondary,69,Intermediate
8,Primary,100,High
10,Primary,32,Low
8,Primary,52,Intermediate
12,Secondary,21,Low
10,Primary,20,Low
14,Secondary,69,Intermediate
12,Secondary,69,Intermediate
7,Primary,3,Low
9,Primary,93,High
14,Secondary,74,High
17,Secondary,61,Intermediate
7,Primary,61,Intermediate
15,Secondary,93,High
14,Secondary,94,High
15,Secondary,23,Low
10,Primary,54,Intermediate
7,Primary,8,Low
9,Primary,2,Low
17,Secondary,30,Low
17,Secondary,39,Low
12,Secondary,100,High
17,Secondary,35,Low
18,Secondary,23,Low
13,Secondary,94,High
8,Primary,5,Low
6,Primary,65,Intermediate
9,Primary,83,High
7,Primary,91,High
13,Secondary,74,High
9,Primary,3,Low
7,Primary,78,High
11,Primary,5,Low
11,Primary,93,High
15,Secondary,50,Intermediate
9,Primary,61,Intermediate
11,Primary,56,Intermediate
18,Secondary,65,Intermediate
7,Primary,78,High
15,Secondary,74,High
17,Secondary,7,Low
7,Primary,25,Low
15,Secondary,50,Intermediate
9,Primary,44,Intermediate
13,Secondary,43,Intermediate
12,Secondary,4,Low
17,Secondary,69,Intermediate
14,Secondary,25,Low
13,Secondary,67,Intermediate
10,Primary,18,Low
18,Secondary,83,High
7,Primary,96,High
10,Primary,19,Low
13,Secondary,11,Low
15,Secondary,46,Intermediate
14,Secondary,0,Low
17,Secondary,89,High
17,Secondary,13,Low
17,Secondary,63,Intermediate
18,Secondary,37,Low
14,Secondary,36,Low
18,Secondary,10,Low
18,Secondary,99,High
6,Primary,76,High
14,Secondary,2,Low
12,Secondary,32,Low
14,Secondary,5,Low
13,Secondary,49,Intermediate
6,Primary,9,Low
17,Secondary,4,Low
13,Secondary,22,Low
13,Secondary,9,Low
16,Secondary,43,Intermediate
8,Primary,1,Low
6,Primary,12,Low
13,Secondary,39,Low
8,Primary,1,Low
8,Primary,83,High
6,Primary,64,Intermediate
16,Secondary,62,Intermediate
10,Primary,100,High
15,Secondary,72,High
12,Secondary,16,Low
15,Secondary,8,Low
14,Secondary,74,High
17,Secondary,14,Low
12,Secondary,23,Low
14,Secondary,37,Low
13,Secondary,34,Low
17,Secondary,93,High
7,Primary,94,High
6,Primary,48,Intermediate
12,Secondary,68,Intermediate
12,Secondary,61,Intermediate
13,Secondary,59,Intermediate
10,Primary,49,Intermediate
8,Primary,77,High
17,Secondary,74,High
13,Secondary,8,Low
11,Primary,33,Low
16,Secondary,75,High
8,Primary,98,High
6,Primary,34,Low
8,Primary,0,Low
10,Primary,39,Low
8,Primary,63,Intermediate
6,Primary,21,Low
10,Primary,59,Intermediate
15,Secondary,63,Intermediate
12,Secondary,92,High
12,Secondary,71,High
16,Secondary,10,Low
14,Secondary,100,High
15,Secondary,13,Low
15,Secondary,59,Intermediate
17,Secondary,29,Low
18,Secondary,34,Low
8,Primary,84,High
12,Secondary,36,Low
6,Primary,4,Low
9,Primary,82,High
18,Secondary,77,High
9,Primary,25,Low
10,Primary,61,Intermediate
12,Secondary,3,Low
